,Date,Open,High,Low,Close,Adj Close,Volume,downloadedDate,RVT,positivePartscr,negativePartscr,fearPartscr,findownPartscr,finupPartscr,finhypePartscr,finvolatilePartscr,certaintyPartscr,uncertaintyPartscr
119,2020-02-19,10042.0,10100.2001953125,10020.7001953125,10083.599609375,10083.599609375,151866100,2020-02-19,0.0001,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0
120,2020-02-20,10048.7001953125,10050.2998046875,9931.0,9931.0,9931.0,178849000,,,,,,,,,,,
121,2020-02-21,9893.0,9946.400390625,9843.5,9886.2001953125,9886.2001953125,194954500,2020-02-21,0.0002,0.0179,0.0714,0.0179,0.0179,0.0536,0.0,0.0,0.0,0.0
122,2020-02-24,9649.7998046875,9676.7998046875,9459.599609375,9483.5,9483.5,256063800,,,,,,,,,,,
123,2020-02-25,9507.0,9518.900390625,9248.0,9250.7998046875,9250.7998046875,263346200,2020-02-25,0.0005,0.0,0.0247,0.0,0.0123,0.0123,0.0,0.0,0.0,0.0062
124,2020-02-26,9213.0,9362.7998046875,9030.7001953125,9316.7998046875,9316.7998046875,299256300,,,,,,,,,,,
125,2020-02-27,9182.2001953125,9204.400390625,8877.400390625,8985.900390625,8985.900390625,341792600,,,,,,,,,,,
126,2020-02-28,8748.099609375,8818.599609375,8582.7001953125,8723.2001953125,8723.2001953125,497983900,2020-02-28,0.0001,0.0345,0.0345,0.0,0.0862,0.0517,0.0,0.0,0.0,0.0
127,2020-03-02,8910.2001953125,8913.5,8541.099609375,8741.5,8741.5,355485000,2020-03-02,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,2020-03-03,8860.2001953125,9014.2998046875,8776.400390625,8811.599609375,8811.599609375,351219900,2020-03-03,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,2020-03-04,8827.7998046875,8963.7001953125,8745.900390625,8910.0,8910.0,321258300,2020-03-04,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2020-03-05,8960.7998046875,8962.5,8639.900390625,8683.0,8683.0,342803500,2020-03-05,0.0004,0.0124,0.0,0.0,0.0,0.0124,0.0031,0.0031,0.0031,0.0
131,2020-03-06,8532.599609375,8542.0,8310.400390625,8375.599609375,8375.599609375,345901100,,,,,,,,,,,
132,2020-03-09,7884.0,8022.89990234375,7621.39990234375,7708.7001953125,7708.7001953125,598769200,2020-03-09,0.0003,0.0,0.0,0.0,0.0,0.0071,0.0,0.0,0.0,0.0
133,2020-03-10,7815.60009765625,8007.7001953125,7440.60009765625,7461.5,7461.5,506034000,2020-03-10,0.0005,0.0,0.0102,0.0,0.0408,0.0,0.0051,0.0051,0.0,0.0051
134,2020-03-11,7589.2998046875,7717.10009765625,7364.60009765625,7436.39990234375,7436.39990234375,369150100,2020-03-11,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2020-03-12,7040.7998046875,7077.7001953125,6347.0,6390.89990234375,6390.89990234375,723609100,2020-03-12,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,2020-03-13,6763.7001953125,7140.5,6468.2998046875,6629.60009765625,6629.60009765625,473165800,2020-03-13,0.0003,0.0041,0.0287,0.0,0.0246,0.0082,0.0123,0.0041,0.0,0.0123
137,2020-03-16,6331.0,6362.5,5814.5,6107.2001953125,6107.2001953125,583614700,2020-03-16,0.0003,0.0,0.0694,0.0,0.0049,0.0099,0.0,0.0,0.0,0.0
138,2020-03-17,6444.5,6557.2998046875,6083.0,6498.5,6498.5,388451800,2020-03-17,0.0002,0.0083,0.0167,0.0,0.025,0.0083,0.0083,0.0083,0.0083,0.0
139,2020-03-18,6370.5,6524.2001953125,6174.10009765625,6274.7998046875,6274.7998046875,398609500,2020-03-18,0.0004,0.0024,0.0195,0.0,0.0194,0.0073,0.0097,0.0073,0.0049,0.0122
140,2020-03-19,6368.2001953125,6506.39990234375,6228.2998046875,6395.7998046875,6395.7998046875,346225500,2020-03-19,0.0001,0.0,0.0127,0.0,0.0253,0.0,0.0,0.0127,0.0,0.0
141,2020-03-20,6645.39990234375,6769.89990234375,6371.10009765625,6443.2998046875,6443.2998046875,486796200,2020-03-20,0.0001,0.0909,0.0,0.0,0.0,0.1818,0.0,0.0,0.0,0.0
142,2020-03-23,6223.7001953125,6472.0,6148.0,6230.2001953125,6230.2001953125,282033200,2020-03-23,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,2020-03-24,6433.2998046875,6717.2998046875,6403.60009765625,6717.2998046875,6717.2998046875,301211900,2020-03-24,0.0002,0.0,0.0217,0.0,0.0163,0.0054,0.0054,0.0109,0.0109,0.0054
144,2020-03-25,6985.89990234375,7058.10009765625,6625.7998046875,6942.39990234375,6942.39990234375,322631900,2020-03-25,0.0003,0.0037,0.0037,0.0,0.0,0.0037,0.0,0.0037,0.0,0.0037
145,2020-03-26,6789.0,7033.2001953125,6759.10009765625,7033.2001953125,7033.2001953125,248806600,2020-03-26,0.0002,0.0125,0.0167,0.0,0.0,0.0042,0.0042,0.0042,0.0,0.0042
146,2020-03-27,6916.7001953125,6936.7001953125,6661.89990234375,6777.89990234375,6777.89990234375,225316500,2020-03-27,0.0004,0.0139,0.0208,0.0023,0.0092,0.0093,0.0127,0.0035,0.0046,0.0035
147,2020-03-30,6748.60009765625,6789.10009765625,6507.0,6659.89990234375,6659.89990234375,232005200,2020-03-30,0.0004,0.0102,0.0021,0.0,0.0021,0.0087,0.0007,0.0,0.0,0.0007
148,2020-03-31,6746.7998046875,6802.0,6624.7001953125,6785.39990234375,6785.39990234375,258181200,2020-03-31,0.0003,0.0057,0.0057,0.0,0.0045,0.0068,0.0,0.0011,0.0011,0.0
149,2020-04-01,6627.2998046875,6687.7998046875,6565.2001953125,6579.39990234375,6579.39990234375,235113700,2020-04-01,0.0001,0.0263,0.0,0.0,0.0,0.0263,0.0,0.0,0.0,0.0
150,2020-04-02,6633.7001953125,6658.89990234375,6424.5,6574.10009765625,6574.10009765625,233309800,2020-04-02,0.0003,0.0036,0.0006,0.0,0.0006,0.0245,0.0006,0.0006,0.0006,0.0018
151,2020-04-03,6563.60009765625,6632.5,6509.39990234375,6581.60009765625,6581.60009765625,215387500,2020-04-03,0.0003,0.0167,0.0228,0.0,0.0152,0.0197,0.0015,0.0076,0.0015,0.0015
152,2020-04-06,6807.89990234375,6874.89990234375,6728.60009765625,6844.2998046875,6844.2998046875,225965400,2020-04-06,0.0007,0.0355,0.0195,0.0,0.0213,0.0355,0.0053,0.0124,0.0053,0.0053
153,2020-04-07,6986.89990234375,7119.10009765625,6903.60009765625,7002.0,7002.0,260857500,2020-04-07,0.0004,0.0244,0.0044,0.0,0.0022,0.0266,0.0,0.0022,0.0,0.0
154,2020-04-08,6930.2001953125,6952.5,6860.60009765625,6951.7998046875,6951.7998046875,155910100,2020-04-08,0.0005,0.0312,0.0281,0.0,0.0,0.081,0.0,0.0,0.0,0.0
155,2020-04-09,7049.2998046875,7116.7998046875,6918.7001953125,7070.60009765625,7070.60009765625,240348600,2020-04-09,0.0001,0.0097,0.0048,0.0,0.0,0.0146,0.0,0.0,0.0,0.0
156,2020-04-14,7209.7001953125,7209.7001953125,7080.2998046875,7108.60009765625,7108.60009765625,259986200,2020-04-14,0.0003,0.0135,0.0354,0.0052,0.0094,0.0208,0.0093,0.0062,0.0042,0.0073
